150144913,3,49,4,3,1,3,4,1.2501
150034313,3,43,4,1,1,1,4,1.3001
150154937,3,49,4,3,1,4,4,1.7814
155191724,3,17,2,16,1,4,4,2.5828
146321146,3,11,4,0,1,5,3,0.7777
1030319,2,3,1,-1,1,-1,3,0.9454
153051429,3,14,2,11,1,1,3,4.0134
1030808,2,8,1,-1,1,-1,3,3.5554
157052207,3,22,2,22,1,1,3,2.4533
148154929,3,49,4,3,1,3,2,1.9319
148074529,3,45,4,1,1,2,2,1.9138
146044304,3,43,4,1,1,3,3,2.6575
159122522,3,25,2,24,1,4,4,4.0939
1170122,3,5,1,1,1,4,4,3.0749
157072832,3,28,2,22,1,3,3,2.3332
148164906,3,49,4,3,1,4,2,2.8548
150124820,3,48,4,2,1,3,4,2.1314
159143128,3,31,2,24,1,4,4,3.6314
148264617,3,46,4,0,1,5,2,1.6779
1420536027,3,36,3,-1,1,3,2,3.7868
146244401,3,44,4,0,1,5,3,2.7641
1421329022,3,29,3,-1,1,4,2,2.789
155122030,3,20,2,11,1,3,4,2.1769
1421329039,3,29,3,-1,1,4,2,3.6303
159122430,3,24,2,24,1,4,4,2.6376
153171906,3,19,2,16,1,4,3,3.8864
155191714,3,17,2,16,1,4,4,4.1747
150064509,3,45,4,1,1,2,4,1.4876
146144809,3,48,4,2,1,4,3,1.9274
158052230,3,22,2,22,1,1,2,2.6189
1060414,2,4,1,-1,1,-1,2,3.9682
159052208,3,22,2,22,1,1,4,2.6376
155051337,3,13,2,11,1,1,4,3.7461
150034343,3,43,4,1,1,1,4,1.5939
158143016,3,30,2,24,1,4,2,7.705
1030718,2,7,1,-1,1,-1,3,1.9341
146284814,3,48,4,0,1,5,3,2.0952
153051320,3,13,2,11,1,1,3,3.1381
1160819,3,4,1,2,1,4,3,4.0023
1400942050,3,42,3,-1,1,1,4,4.5001
1400535008,3,35,3,-1,1,3,4,3.1376
150134833,3,48,4,2,1,4,4,2.2751
155191904,3,19,2,16,1,4,4,2.5601
146264618,3,46,4,0,1,5,3,1.4739
1400738013,3,38,3,-1,1,4,4,3.2439
153051317,3,13,2,11,1,1,3,3.5282
1401328016,3,28,3,-1,1,4,4,2.3251
1160783,3,4,1,2,1,3,3,4.0023
1400942008,3,42,3,-1,1,1,4,1.2189
146044303,3,43,4,1,1,3,3,3.0725
1180348,3,3,1,2,1,4,2,2.4988
150284814,3,48,4,0,1,5,4,7.4001
153171733,3,17,2,16,1,4,3,3.2493
1170094,3,5,1,1,1,2,4,4.3084
158133128,3,31,2,24,1,3,2,3.4057
158143011,3,30,2,24,1,4,2,3.052
158133124,3,31,2,24,1,3,2,4.2062
1401328006,3,28,3,-1,1,4,4,2.5814
1060421,2,4,1,-1,1,-1,2,2.9591
159082937,3,29,2,22,1,4,4,3.8939
157072817,3,28,2,22,1,3,3,2.6075
159133130,3,31,2,24,1,3,4,4.2126
146144805,3,48,4,2,1,4,3,2.7097
1180122,3,5,1,1,1,4,2,2.6825
1060515,2,5,1,-1,1,-1,2,7.9183
158133106,3,31,2,24,1,3,2,2.6438
1401329033,3,29,3,-1,1,4,4,4.5564
1060710,2,7,1,-1,1,-1,2,2.9818
1060415,2,4,1,-1,1,-1,2,5.0226
158133016,3,30,2,24,1,3,2,7.7141
146304915,3,49,4,0,1,5,3,1.204
1380737020,3,37,3,-1,1,4,3,4.3174
146304939,3,49,4,0,1,5,3,1.7913
159133106,3,31,2,24,1,3,4,4.2001
148284831,3,48,4,0,1,5,2,2.0748
154181706,3,17,2,16,1,3,2,6.5712
155181712,3,17,2,16,1,3,4,2.9094
146304933,3,49,4,0,1,5,3,1.7233
1401229035,3,29,3,-1,1,3,4,0.9314
150044308,3,43,4,1,1,3,4,1.0251
1400942037,3,42,3,-1,1,1,4,3.8564
1170054,3,1,1,1,1,3,4,2.4399
157072918,3,29,2,22,1,3,3,2.5803
159122501,3,25,2,24,1,4,4,4.9019
158133114,3,31,2,24,1,3,2,5.5849
1420941013,3,41,3,-1,1,1,2,2.4671
153171935,3,19,2,16,1,4,3,2.5191
150234412,3,44,4,0,1,5,4,1.4251
148215036,3,50,4,6,1,3,2,1.4104
157082912,3,29,2,22,1,4,3,2.6642
146074510,3,45,4,1,1,2,3,1.5056
150224338,3,43,4,0,1,5,4,2.1689
157052232,3,22,2,22,1,1,3,4.3626
1420638003,3,38,3,-1,1,3,2,3.6938
153122001,3,20,2,12,1,4,3,4.6347
153171930,3,19,2,16,1,4,3,1.9409
150295021,3,50,4,0,1,5,4,1.1439
150295046,3,50,4,0,1,5,4,1.6376
157052241,3,22,2,22,1,1,3,3.4284
1401228029,3,28,3,-1,1,3,4,1.8501
1421228020,3,28,3,-1,1,3,2,2.6802
150074519,3,45,4,1,1,4,4,1.6876
1420738032,3,38,3,-1,1,4,2,1.3763
1421229020,3,29,3,-1,1,3,2,3.8866
1401228008,3,28,3,-1,1,3,4,2.8876
159072926,3,29,2,22,1,3,4,2.7126
148264628,3,46,4,0,1,5,2,1.3968
155151501,3,15,2,13,1,4,4,3.2631
1170050,3,1,1,1,1,3,4,3.0523
150154901,3,49,4,3,1,4,4,2.4001
1050804,2,8,1,-1,1,-1,4,2.7314
159192616,3,26,2,26,1,3,4,3.5939
150284818,3,48,4,0,1,5,4,1.4189
1180084,3,5,1,1,1,2,2,3.263
1380942019,3,42,3,-1,1,1,3,5.7573
1400535020,3,35,3,-1,1,3,4,7.1126
159082813,3,28,2,22,1,4,4,0.8814
1380737031,3,37,3,-1,1,4,3,4.1995
1050104,2,1,1,-1,1,-1,4,2.7564
162083326,3,33,2,34,1,4,2,2.6778
158072915,3,29,2,22,1,3,2,2.7232
1030610,2,6,1,-1,1,-1,3,2.2515
1060207,2,2,1,-1,1,-1,2,3.5691
157062304,3,23,2,22,1,2,3,3.1744
159052304,3,23,2,22,1,1,4,3.1314
1170075,3,2,1,1,1,3,4,2.4831
146310122,3,1,4,0,1,5,3,1.1088
1060504,2,5,1,-1,1,-1,2,3.3605
1420637023,3,37,3,-1,1,3,2,3.238
153131628,3,16,2,13,1,4,3,4.0089
1400638019,3,38,3,-1,1,3,4,3.1564
155142031,3,20,2,12,1,4,4,2.6463
1420942012,3,42,3,-1,1,1,2,3.6666
153051407,3,14,2,11,1,1,3,3.6347
1380535003,3,35,3,-1,1,3,3,3.9659
158072908,3,29,2,22,1,3,2,3.2175
1420737027,3,37,3,-1,1,4,2,3.3197
157062306,3,23,2,22,1,2,3,4.6869
1170026,3,2,1,1,1,1,4,3.2404
158062339,3,23,2,22,1,2,2,4.0905
146134841,3,48,4,2,1,3,3,1.3673
155191738,3,17,2,16,1,4,4,3.1792
1180129,3,5,1,1,1,4,2,3.3333
154051340,3,13,2,11,1,1,2,3.4692
153161733,3,17,2,16,1,3,3,3.2493
154171926,3,19,2,16,1,4,2,2.4397
159192626,3,26,2,26,1,3,4,3.2001
155181911,3,19,2,16,1,3,4,3.6055
157112504,3,25,2,24,1,4,3,3.5168
154141526,3,15,2,13,1,4,2,2.925
155191727,3,17,2,16,1,4,4,4.415
1380737022,3,37,3,-1,1,4,3,5.5419
157112430,3,24,2,24,1,4,3,3.1608
159052302,3,23,2,22,1,1,4,3.9189
1170055,3,1,1,1,1,3,4,2.6577
1381229029,3,29,3,-1,1,3,3,2.4081
1060102,2,1,1,-1,1,-1,2,1.8888
155142103,3,21,2,12,1,4,4,2.4536
161033313,3,33,2,31,1,3,3,4.8615
148144838,3,48,4,2,1,4,2,2.1995
163083321,3,33,2,34,1,4,4,7.0564
162033306,3,33,2,31,1,3,2,2.8683
1401328030,3,28,3,-1,1,4,4,2.7876
1420638025,3,38,3,-1,1,3,2,3.1881
153112015,3,20,2,11,1,3,3,3.1177
148244444,3,44,4,0,1,5,2,1.5079
155142039,3,20,2,12,1,4,4,2.9661
146244443,3,44,4,0,1,5,3,2.1496
158062322,3,23,2,22,1,2,2,3.7685
153071515,3,15,2,11,1,3,3,2.3173
1400737023,3,37,3,-1,1,4,4,5.6314
154141515,3,15,2,13,1,4,2,2.3173
1050612,2,6,1,-1,1,-1,4,3.3251
1400535011,3,35,3,-1,1,3,4,5.2251
150044346,3,43,4,1,1,3,4,0.6814
148164941,3,49,4,3,1,4,2,2.1881
146244437,3,44,4,0,1,5,3,1.5283
1400637010,3,37,3,-1,1,3,4,4.6001
1180075,3,2,1,1,1,3,2,3.1768
150254638,3,46,4,0,1,5,4,1.1626
150234408,3,44,4,0,1,5,4,1.4439
1421329003,3,29,3,-1,1,4,2,2.746
1180051,3,1,1,1,1,3,2,2.2335
159133105,3,31,2,24,1,3,4,3.0689
1421329031,3,29,3,-1,1,4,2,2.4149
153051305,3,13,2,11,1,1,3,3.4715
153112023,3,20,2,11,1,3,3,3.6506
1030209,2,2,1,-1,1,-1,3,2.603
158133033,3,30,2,24,1,3,2,4.3037
146244423,3,44,4,0,1,5,3,1.3695
153131614,3,16,2,13,1,4,3,2.739
157082908,3,29,2,22,1,4,3,3.2175
146044328,3,43,4,1,1,3,3,1.1949
155051309,3,13,2,11,1,1,4,3.5284
154141620,3,16,2,13,1,4,2,4.2356
158072813,3,28,2,22,1,3,2,3.2833
150154932,3,49,4,3,1,4,4,1.8814
1420738039,3,38,3,-1,1,4,2,3.4081
154132032,3,20,2,12,1,4,2,3.4397
146310139,3,1,4,0,1,5,3,1.3968
1400535028,3,35,3,-1,1,3,4,3.3501
150234437,3,44,4,0,1,5,4,1.5189
153112029,3,20,2,11,1,3,3,4.4624
146144835,3,48,4,2,1,4,3,2.102
1400637019,3,37,3,-1,1,3,4,4.3626
1170338,3,4,1,2,1,3,4,3.4309
150234442,3,44,4,0,1,5,4,2.4564
1380737026,3,37,3,-1,1,4,3,3.0498
153051334,3,13,2,11,1,1,3,3.5395
146084543,3,45,4,1,1,4,3,2.2947
163083317,3,33,2,34,1,4,4,3.5939
148134821,3,48,4,2,1,3,2,2.102
150205014,3,50,4,6,1,3,4,2.6376
154071615,3,16,2,11,1,3,2,3.0542
154171931,3,19,2,16,1,4,2,2.0769
157062205,3,22,2,22,1,2,3,2.4465
146154915,3,49,4,3,1,3,3,1.7051
153071508,3,15,2,11,1,3,3,2.7572
150295040,3,50,4,0,1,5,4,2.1439
159192621,3,26,2,26,1,3,4,2.6876
158122521,3,25,2,24,1,4,2,3.2991
158072838,3,28,2,22,1,3,2,3.213
154171728,3,17,2,16,1,4,2,2.8003
146034340,3,43,4,1,1,1,3,1.56
148144803,3,48,4,2,1,4,2,2.9024
150144943,3,49,4,3,1,3,4,2.1564
1420738020,3,38,3,-1,1,4,2,0.5691
161053222,3,32,2,32,1,3,3,3.6279
157112429,3,24,2,24,1,4,3,4.0089
1401228036,3,28,3,-1,1,3,4,3.5126
1400535019,3,35,3,-1,1,3,4,4.4001
159122520,3,25,2,24,1,4,4,3.4001
1180356,3,3,1,2,1,4,2,2.9546
153071521,3,15,2,11,1,3,3,2.0951
1030623,2,6,1,-1,1,-1,3,6.2198
1420536018,3,36,3,-1,1,3,2,3.2516
1180032,3,2,1,1,1,1,2,1.1836
1050605,2,6,1,-1,1,-1,4,3.3064
1180351,3,3,1,2,1,4,2,2.9319
162053203,3,32,2,32,1,3,2,7.2674
1401229042,3,29,3,-1,1,3,4,2.4689
153122109,3,21,2,12,1,4,3,4.2515
1050509,2,5,1,-1,1,-1,4,3.4501
155122001,3,20,2,11,1,3,4,4.7166
157133001,3,30,2,24,1,4,3,1.6756
161043239,3,32,2,32,1,1,3,2.6665
155151515,3,15,2,13,1,4,4,2.3991
1180003,3,1,1,1,1,1,2,2.526
1401329012,3,29,3,-1,1,4,4,2.6439
153122102,3,21,2,12,1,4,3,3.9726
148164920,3,49,4,3,1,4,2,1.3401
155181931,3,19,2,16,1,3,4,2.1588
1030814,2,8,1,-1,1,-1,3,3.3105
1420535032,3,35,3,-1,1,3,2,4.9909
158062230,3,22,2,22,1,2,2,3.0474
148134837,3,48,4,2,1,3,2,2.0997
154051411,3,14,2,11,1,1,2,2.5644
150284804,3,48,4,0,1,5,4,2.6501
1160501,3,1,1,1,1,3,3,2.7914
148295047,3,50,4,0,1,5,2,1.8457
1420637005,3,37,3,-1,1,3,2,2.0612
154112109,3,21,2,11,1,3,2,4.2515
157123038,3,30,2,24,1,3,3,3.6098
1180045,3,1,1,1,1,3,2,2.4466
1420638001,3,38,3,-1,1,3,2,2.5918
148044305,3,43,4,1,1,3,2,2.619
1421228004,3,28,3,-1,1,3,2,2.2879
157082916,3,29,2,22,1,4,3,3.154
1380737014,3,37,3,-1,1,4,3,3.7959
153051315,3,13,2,11,1,1,3,3.7186
153161929,3,19,2,16,1,3,3,3.5508
154132136,3,21,2,12,1,4,2,2.3944
155122129,3,21,2,11,1,3,4,2.1792
148134824,3,48,4,2,1,3,2,1.3763
146154929,3,49,4,3,1,3,3,1.9138
1400738023,3,38,3,-1,1,4,4,3.0751
158122410,3,24,2,24,1,4,2,3.2039
146144828,3,48,4,2,1,4,3,2.1269
155051326,3,13,2,11,1,1,4,2.8051
159133016,3,30,2,24,1,3,4,4.0251
150234439,3,44,4,0,1,5,4,1.8064
150074514,3,45,4,1,1,4,4,1.3876
159062226,3,22,2,22,1,2,4,3.5814
158133014,3,30,2,24,1,3,2,3.8093
158122516,3,25,2,24,1,4,2,4.3082
146295036,3,50,4,0,1,5,3,1.4104
1180325,3,3,1,2,1,3,2,3.4376
1160496,3,1,1,1,1,3,3,2.4526
1050510,2,5,1,-1,1,-1,4,3.3439
146284823,3,48,4,0,1,5,3,1.0884
154051433,3,14,2,11,1,1,2,3.0973
155122138,3,21,2,11,1,3,4,2.932
1160463,3,1,1,1,1,1,3,2.7914
148295004,3,50,4,0,1,5,2,2.8367
1421328016,3,28,3,-1,1,4,2,2.4671
157052209,3,22,2,22,1,1,3,3.5418
157112522,3,25,2,24,1,4,3,4.0928
1381329013,3,29,3,-1,1,4,3,2.7709
146164917,3,49,4,3,1,4,3,1.1315
1060717,2,7,1,-1,1,-1,2,3.458
153122110,3,21,2,12,1,4,3,2.7322
1380536035,3,36,3,-1,1,3,3,2.8072
1381229036,3,29,3,-1,1,3,3,5.043
158062225,3,22,2,22,1,2,2,2.9499
157182619,3,26,2,26,1,3,3,3.0044
153161723,3,17,2,16,1,3,3,2.1994
158072806,3,28,2,22,1,3,2,2.7141
158052303,3,23,2,22,1,1,2,3.2629
1170121,3,5,1,1,1,4,4,3.0454
153161936,3,19,2,16,1,3,3,2.1608
148034346,3,43,4,1,1,1,2,0.6779
1380737017,3,37,3,-1,1,4,3,4.3695
1381329004,3,29,3,-1,1,4,3,3.3763
155151604,3,16,2,13,1,4,4,2.8821
157182710,3,27,2,26,1,3,3,2.7481
154132022,3,20,2,12,1,4,2,2.7141
146215034,3,50,4,6,1,3,3,2.6553
148084515,3,45,4,1,1,4,2,1.7051
153051319,3,13,2,11,1,1,3,2.7368
146144844,3,48,4,2,1,4,3,1.5441
1170358,3,3,1,2,1,4,4,2.4513
1060104,2,1,1,-1,1,-1,2,3.1088
150295037,3,50,4,0,1,5,4,1.8814
159052341,3,23,2,22,1,1,4,3.3626
158062208,3,22,2,22,1,2,2,2.7549
1381229035,3,29,3,-1,1,3,3,3.8934
146164921,3,49,4,3,1,4,3,1.2017
155191717,3,17,2,16,1,4,4,4.3515
159122523,3,25,2,24,1,4,4,2.4939
146215032,3,50,4,6,1,3,3,2.1315
154051423,3,14,2,11,1,1,2,3.5667
1050817,2,8,1,-1,1,-1,4,2.9439
155151617,3,16,2,13,1,4,4,3.1134
158143025,3,30,2,24,1,4,2,3.5917
159082914,3,29,2,22,1,4,4,2.9189
158122419,3,24,2,24,1,4,2,3.6551
155181923,3,19,2,16,1,3,4,4.8051
1400737002,3,37,3,-1,1,4,4,2.8689
1160494,3,1,1,1,1,3,3,3.0476
1401328025,3,28,3,-1,1,4,4,2.2189
150304908,3,49,4,0,1,5,4,2.8376
153122135,3,21,2,12,1,4,3,3.1903
154051323,3,13,2,11,1,1,2,3.9477
159133021,3,30,2,24,1,3,4,2.8814
157072814,3,28,2,22,1,3,3,2.7073
155142124,3,21,2,12,1,4,4,3.3742
1401228013,3,28,3,-1,1,3,4,3.1439
153071539,3,15,2,11,1,3,3,2.5486
157072935,3,29,2,22,1,3,3,3.6688
157112537,3,25,2,24,1,4,3,3.8139
1420638037,3,38,3,-1,1,3,2,2.9319
1420637034,3,37,3,-1,1,3,2,4.009
1401329030,3,29,3,-1,1,4,4,3.2439
162033335,3,33,2,31,1,3,2,2.6642
155151503,3,15,2,13,1,4,4,2.1112
148134805,3,48,4,2,1,3,2,2.6167
154132103,3,21,2,12,1,4,2,2.3717
155122003,3,20,2,11,1,3,4,2.8527
148304918,3,49,4,0,1,5,2,1.8934
155081502,3,15,2,11,1,3,4,3.4513
1420638005,3,38,3,-1,1,3,2,2.2335
158143028,3,30,2,24,1,4,2,3.6393
148044304,3,43,4,1,1,3,2,2.5215
148084505,3,45,4,1,1,4,2,2.7822
146304934,3,49,4,0,1,5,3,1.8435
153171928,3,19,2,16,1,4,3,2.3536
155181937,3,19,2,16,1,3,4,3.1361
153071530,3,15,2,11,1,3,3,2.3921
148164922,3,49,4,3,1,4,2,1.0906
150310122,3,1,4,0,1,5,4,3.3314
159072809,3,28,2,22,1,3,4,2.5876
1400942014,3,42,3,-1,1,1,4,0.5439
148164923,3,49,4,3,1,4,2,0.9977
153122037,3,20,2,12,1,4,3,2.2674
158082819,3,28,2,22,1,4,2,2.6665
1160520,3,2,1,1,1,3,3,3.0749
1170328,3,3,1,2,1,3,4,2.3992
158082921,3,29,2,22,1,4,2,2.9409
1421228008,3,28,3,-1,1,3,2,2.8593
1030803,2,8,1,-1,1,-1,3,3.5576
159062307,3,23,2,22,1,2,4,4.6314
153122017,3,20,2,12,1,4,3,2.247
155122012,3,20,2,11,1,3,4,2.3901
159122515,3,25,2,24,1,4,4,5.2689
1401229002,3,29,3,-1,1,3,4,2.6876
157062223,3,22,2,22,1,2,3,2.9227
154141537,3,15,2,13,1,4,2,2.7595
150304930,3,49,4,0,1,5,4,1.9314
157123114,3,31,2,24,1,3,3,3.6007
148295034,3,50,4,0,1,5,2,1.3809
148274734,3,47,4,0,1,5,2,1.6802
148074505,3,45,4,1,1,2,2,2.7822
155051438,3,14,2,11,1,1,4,2.7733
1060807,2,8,1,-1,1,-1,2,3.7074
146215036,3,50,4,6,1,3,3,2.551
1380536029,3,36,3,-1,1,3,3,2.7051
1380638009,3,38,3,-1,1,3,3,2.5623
1400536008,3,36,3,-1,1,3,4,4.8876
146084539,3,45,4,1,1,4,3,1.6144
154171924,3,19,2,16,1,4,2,3.8252
148310112,3,1,4,0,1,5,2,1.4534
1381229022,3,29,3,-1,1,3,3,3.3038
150154940,3,49,4,3,1,4,4,1.8001
150144903,3,49,4,3,1,3,4,2.7064
150205027,3,50,4,6,1,3,4,2.1626
159062310,3,23,2,22,1,2,4,3.9376
1380941033,3,41,3,-1,1,1,3,3.0725
159192737,3,27,2,26,1,3,4,3.0126
154071535,3,15,2,11,1,3,2,2.9794
148264630,3,46,4,0,1,5,2,1.9183
157072941,3,29,2,22,1,3,3,2.51
1160809,3,3,1,2,1,4,3,2.9093
1400941014,3,41,3,-1,1,1,4,2.5376
1420738040,3,38,3,-1,1,4,2,2.9251
1400941029,3,41,3,-1,1,1,4,2.4064
1380941037,3,41,3,-1,1,1,3,3.2516
150321114,3,11,4,0,1,5,4,4.1814
163053216,3,32,2,32,1,3,4,3.5376
153051316,3,13,2,11,1,1,3,3.5849
148264647,3,46,4,0,1,5,2,1.1496
1381329011,3,29,3,-1,1,4,3,2.5147
146284813,3,48,4,0,1,5,3,1.424
1170030,3,2,1,1,1,1,4,3.0749
146074528,3,45,4,1,1,2,3,1.5986
153131516,3,15,2,13,1,4,3,2.1064
153071534,3,15,2,11,1,3,3,2.4919
155122111,3,21,2,11,1,3,4,4.0114
1421328024,3,28,3,-1,1,4,2,2.2131
150044331,3,43,4,1,1,3,4,1.3189
154071529,3,15,2,11,1,3,2,2.1132
1400941013,3,41,3,-1,1,1,4,2.4689
150284830,3,48,4,0,1,5,4,1.3376
153051322,3,13,2,11,1,1,3,6.9091
153122031,3,20,2,12,1,4,3,2.5644
1060202,2,2,1,-1,1,-1,2,3.0589
148234311,3,43,4,0,1,5,2,1.5963
150264703,3,47,4,0,1,5,4,3.2314
154071511,3,15,2,11,1,3,2,2.1722
146144831,3,48,4,2,1,4,3,2.068
1400941007,3,41,3,-1,1,1,4,3.0689
148215015,3,50,4,6,1,3,2,2.1246
1380737030,3,37,3,-1,1,4,3,4.009
157082837,3,28,2,22,1,4,3,3.2152
1420638038,3,38,3,-1,1,3,2,2.4013
1420942022,3,42,3,-1,1,1,2,4.2426
154051405,3,14,2,11,1,1,2,3.5486
159133026,3,30,2,24,1,3,4,3.0501
1401229028,3,29,3,-1,1,3,4,2.2501
1380942005,3,42,3,-1,1,1,3,2.7936
155151510,3,15,2,13,1,4,4,3.1066
159122419,3,24,2,24,1,4,4,3.1626
1380942025,3,42,3,-1,1,1,3,3.3423
157082819,3,28,2,22,1,4,3,2.6642
158192637,3,26,2,26,1,3,2,2.9318
146264642,3,46,4,0,1,5,3,3.3786
1400638002,3,38,3,-1,1,3,4,3.3314
162043231,3,32,2,32,1,1,2,2.6937
150154905,3,49,4,3,1,4,4,2.8001
1421229018,3,29,3,-1,1,3,2,2.5668
146284821,3,48,4,0,1,5,3,1.7142
148264619,3,46,4,0,1,5,2,1.2358
146044332,3,43,4,1,1,3,3,1.3854
1420942015,3,42,3,-1,1,1,2,4.56
1180015,3,1,1,1,1,1,2,2.6212
155191914,3,19,2,16,1,4,4,3.415
1380535006,3,35,3,-1,1,3,3,3.1292
1420738021,3,38,3,-1,1,4,2,3.1088
146034309,3,43,4,1,1,1,3,1.3786
158062326,3,23,2,22,1,2,2,3.2606
150044330,3,43,4,1,1,3,4,1.7251
1050809,2,8,1,-1,1,-1,4,2.8814
146074539,3,45,4,1,1,2,3,0.6621
162043211,3,32,2,32,1,1,2,2.9953
163083333,3,33,2,34,1,4,4,2.9939
1420942006,3,42,3,-1,1,1,2,3.8571
153131619,3,16,2,13,1,4,3,2.5395
159143139,3,31,2,24,1,4,4,4.0876
159062304,3,23,2,22,1,2,4,3.2189
159192617,3,26,2,26,1,3,4,4.4251
159052305,3,23,2,22,1,1,4,3.6876
154112019,3,20,2,11,1,3,2,2.6506
1420536031,3,36,3,-1,1,3,2,3.0725
148284837,3,48,4,0,1,5,2,1.6212
158072924,3,29,2,22,1,3,2,2.959
159133111,3,31,2,24,1,3,4,4.7064
153171903,3,19,2,16,1,4,3,2.4579
148234329,3,43,4,0,1,5,2,1.619
148244437,3,44,4,0,1,5,2,1.5668
157072823,3,28,2,22,1,3,3,2.8434
157123013,3,30,2,24,1,3,3,3.9658
155191734,3,17,2,16,1,4,4,2.5171
148295030,3,50,4,0,1,5,2,1.9274
153051340,3,13,2,11,1,1,3,3.4692
154071531,3,15,2,11,1,3,2,3.1971
157112428,3,24,2,24,1,4,3,3.8955
146044329,3,43,4,1,1,3,3,1.5872
148154937,3,49,4,3,1,3,2,1.95
146244411,3,44,4,0,1,5,3,1.7709
158072932,3,29,2,22,1,3,2,5.2175
150044335,3,43,4,1,1,3,4,1.2564
154141539,3,15,2,13,1,4,2,2.5486
158052223,3,22,2,22,1,1,2,2.9273
155181920,3,19,2,16,1,3,4,2.2223
155081504,3,15,2,11,1,3,4,3.9434
148044326,3,43,4,1,1,3,2,1.1927
153171924,3,19,2,16,1,4,3,3.8252
153131508,3,15,2,13,1,4,3,2.7572
1030405,2,4,1,-1,1,-1,3,3.6211
1420637031,3,37,3,-1,1,3,2,3.492
161043233,3,32,2,32,1,1,3,2.8728
158082925,3,29,2,22,1,4,2,3.3785
148215029,3,50,4,6,1,3,2,2.0453
1380737012,3,37,3,-1,1,4,3,4.204
159082812,3,28,2,22,1,4,4,2.6001
159062217,3,22,2,22,1,2,4,3.0626
148244438,3,44,4,0,1,5,2,1.8707
148234343,3,43,4,0,1,5,2,2.1881
154051430,3,14,2,11,1,1,2,3.1835
1160513,3,2,1,1,1,3,3,3.5374
1421328035,3,28,3,-1,1,4,2,3.3809
153112112,3,21,2,11,1,3,3,2.7141
1420536035,3,36,3,-1,1,3,2,2.8367
1060613,2,6,1,-1,1,-1,2,2.009
150034312,3,43,4,1,1,1,4,1.4064
163083318,3,33,2,34,1,4,4,1.9626
1380536010,3,36,3,-1,1,3,3,3.365
1400638024,3,38,3,-1,1,3,4,2.6314
158072808,3,28,2,22,1,3,2,3.0633
150310102,3,1,4,0,1,5,4,2.4001
150034301,3,43,4,1,1,1,4,1.8751
157133026,3,30,2,24,1,4,3,3.2969
159143123,3,31,2,24,1,4,4,3.0689
157062317,3,23,2,22,1,2,3,5.9273
1060817,2,8,1,-1,1,-1,2,2.8548
158052337,3,23,2,22,1,1,2,3.4715
155051312,3,13,2,11,1,1,4,3.5443
1180311,3,3,1,2,1,3,2,3.3673
1170035,3,2,1,1,1,1,4,3.1838
150234419,3,44,4,0,1,5,4,1.6251
154171927,3,19,2,16,1,4,2,1.798
1380942035,3,42,3,-1,1,1,3,6.2924
146084529,3,45,4,1,1,4,3,2.2993
153131602,3,16,2,13,1,4,3,3.408
157112424,3,24,2,24,1,4,3,3.6733
146304924,3,49,4,0,1,5,3,1.0702
157052302,3,23,2,22,1,1,3,3.925
150205025,3,50,4,6,1,3,4,1.9814
150304915,3,49,4,0,1,5,4,1.1939
150264706,3,47,4,0,1,5,4,2.1689
1050404,2,4,1,-1,1,-1,4,3.8814
154141529,3,15,2,13,1,4,2,2.1132
159082935,3,29,2,22,1,4,4,3.0064
1380737028,3,37,3,-1,1,4,3,3.2403
146234336,3,43,4,0,1,5,3,1.8571
1420941002,3,41,3,-1,1,1,2,2.2562
1400738022,3,38,3,-1,1,4,4,2.5376
155191723,3,17,2,16,1,4,4,2.2813
1180324,3,3,1,2,1,3,2,2.941
1381228035,3,28,3,-1,1,3,3,2.4693
163033303,3,33,2,31,1,3,4,3.6126
150295018,3,50,4,0,1,5,4,1.6314
1400738018,3,38,3,-1,1,4,4,3.5939
1160504,3,1,1,1,1,3,3,2.2744
161053235,3,32,2,32,1,3,3,2.6053
1030214,2,2,1,-1,1,-1,3,1.4012
158122431,3,24,2,24,1,4,2,3.73
1160581,3,5,1,1,1,4,3,3.6735
1380536017,3,36,3,-1,1,3,3,2.3605
159192741,3,27,2,26,1,3,4,2.4001
153122020,3,20,2,12,1,4,3,2.7209
155142022,3,20,2,12,1,4,4,2.796
158122430,3,24,2,24,1,4,2,2.6529
159072932,3,29,2,22,1,3,4,2.5751
1050802,2,8,1,-1,1,-1,4,4.3876
1060605,2,6,1,-1,1,-1,2,3.2879
146274711,3,47,4,0,1,5,3,1.5736
155151538,3,15,2,13,1,4,4,2.4513
159122506,3,25,2,24,1,4,4,3.1314
155081626,3,16,2,11,1,3,4,2.4332
150284843,3,48,4,0,1,5,4,2.7939
146215035,3,50,4,6,1,3,3,1.39
158072931,3,29,2,22,1,3,2,2.9726
1380738009,3,38,3,-1,1,4,3,2.5782
154171731,3,17,2,16,1,4,2,2.501
148215003,3,50,4,6,1,3,2,3.0997
159082819,3,28,2,22,1,4,4,2.9189
155122110,3,21,2,11,1,3,4,2.8141
154051327,3,13,2,11,1,1,2,3.222
158192627,3,26,2,26,1,3,2,3.4102
1421328007,3,28,3,-1,1,4,2,3.3809
1380638027,3,38,3,-1,1,3,3,2.7936
163033317,3,33,2,31,1,3,4,2.9376
1400738021,3,38,3,-1,1,4,4,1.0314
159122422,3,24,2,24,1,4,4,2.4439
155151534,3,15,2,13,1,4,4,2.5738
1420638040,3,38,3,-1,1,3,2,2.2902
154132110,3,21,2,12,1,4,2,2.7322
